,cell_id,banksy_leiden_0.7
gmndcmph-1,gmndcmph-1,4
gmnddlpe-1,gmnddlpe-1,4
gmndegha-1,gmndegha-1,3
gmndhjmj-1,gmndhjmj-1,4
gmndjcfj-1,gmndjcfj-1,3
gmndpgck-1,gmndpgck-1,4
gmnedmid-1,gmnedmid-1,4
gmneijjn-1,gmneijjn-1,4
gmnejdph-1,gmnejdph-1,4
gmnejloj-1,gmnejloj-1,4
gmnelabl-1,gmnelabl-1,7
gmneniak-1,gmneniak-1,7
gmnfgodd-1,gmnfgodd-1,7
gmnfljek-1,gmnfljek-1,7
gmnfllpa-1,gmnfllpa-1,7
gmnfmdan-1,gmnfmdan-1,7
gmngbbbe-1,gmngbbbe-1,7
gmngeigj-1,gmngeigj-1,1
gmngfcde-1,gmngfcde-1,7
gmngghpo-1,gmngghpo-1,3
gmnggnld-1,gmnggnld-1,3
gmnghdjl-1,gmnghdjl-1,4
gmngkafb-1,gmngkafb-1,3
gmnglacl-1,gmnglacl-1,3
gmnhaacc-1,gmnhaacc-1,3
gmnhbfkl-1,gmnhbfkl-1,3
gmnhdeec-1,gmnhdeec-1,3
gmnhdogi-1,gmnhdogi-1,10
gmnhhfhi-1,gmnhhfhi-1,4
gmnhiplk-1,gmnhiplk-1,4
gmnhjihc-1,gmnhjihc-1,1
gmnhofdh-1,gmnhofdh-1,1
gmniegmm-1,gmniegmm-1,3
gmnifopn-1,gmnifopn-1,4
gmniilgb-1,gmniilgb-1,4
gmninlbn-1,gmninlbn-1,4
gmnipaid-1,gmnipaid-1,1
gmnjadak-1,gmnjadak-1,1
gmnjjnnc-1,gmnjjnnc-1,4
gmnjmgep-1,gmnjmgep-1,1
gmnjnimc-1,gmnjnimc-1,1
gmnkcegd-1,gmnkcegd-1,1
gmnkclhh-1,gmnkclhh-1,1
gmnkjehh-1,gmnkjehh-1,1
gmnkkfhc-1,gmnkkfhc-1,7
gmnlaefj-1,gmnlaefj-1,7
gmnlfnkc-1,gmnlfnkc-1,1
gmnlggef-1,gmnlggef-1,1
gmnljlgl-1,gmnljlgl-1,3
gmnljmlo-1,gmnljmlo-1,4
gmnlmmpn-1,gmnlmmpn-1,4
gmnlnngl-1,gmnlnngl-1,3
gmnlpocp-1,gmnlpocp-1,1
gmnmlnkb-1,gmnmlnkb-1,1
gmnmlnpk-1,gmnmlnpk-1,4
gmnngfpc-1,gmnngfpc-1,4
gmnnhaon-1,gmnnhaon-1,7
gmnnhebf-1,gmnnhebf-1,7
gmnniecn-1,gmnniecn-1,1
gmnnijda-1,gmnnijda-1,4
gmnnioch-1,gmnnioch-1,4
gmnnkgoh-1,gmnnkgoh-1,7
gmnnloja-1,gmnnloja-1,7
gmnnnmhd-1,gmnnnmhd-1,7
gmnnojcm-1,gmnnojcm-1,7
gmnoalnn-1,gmnoalnn-1,3
gmnofhke-1,gmnofhke-1,3
gmnojiip-1,gmnojiip-1,9
gmnoldno-1,gmnoldno-1,21
gmnpgicj-1,gmnpgicj-1,4
gmnphcfb-1,gmnphcfb-1,4
gmnplpfl-1,gmnplpfl-1,4
gmnpnmmb-1,gmnpnmmb-1,9
gmnpnned-1,gmnpnned-1,1
gmnpnojb-1,gmnpnojb-1,1
gmoabndi-1,gmoabndi-1,4
gmoacelh-1,gmoacelh-1,1
gmoaebdo-1,gmoaebdo-1,4
gmoaefni-1,gmoaefni-1,3
gmoalgag-1,gmoalgag-1,1
gmoaljff-1,gmoaljff-1,3
gmoangic-1,gmoangic-1,3
gmoannhc-1,gmoannhc-1,3
gmoaoeml-1,gmoaoeml-1,3
gmoaphhg-1,gmoaphhg-1,3
gmobbpik-1,gmobbpik-1,4
gmobfnno-1,gmobfnno-1,4
gmobgkeg-1,gmobgkeg-1,3
gmobgmmm-1,gmobgmmm-1,3
gmoblfea-1,gmoblfea-1,3
gmoblpak-1,gmoblpak-1,3
gmobocfi-1,gmobocfi-1,3
gmobodhk-1,gmobodhk-1,3
gmobokkb-1,gmobokkb-1,3
gmocehgi-1,gmocehgi-1,3
gmocejfk-1,gmocejfk-1,3
gmochbck-1,gmochbck-1,3
gmocoajm-1,gmocoajm-1,3
gmodabch-1,gmodabch-1,3
gmodchgm-1,gmodchgm-1,3
gmodggjl-1,gmodggjl-1,10
gmodndpf-1,gmodndpf-1,1
gmoebcbm-1,gmoebcbm-1,21
gmoenela-1,gmoenela-1,4
gmofaclg-1,gmofaclg-1,4
gmofbopd-1,gmofbopd-1,1
gmofeiho-1,gmofeiho-1,4
gmofgeid-1,gmofgeid-1,1
gmofginn-1,gmofginn-1,4
gmofgoad-1,gmofgoad-1,4
gmofncgg-1,gmofncgg-1,1
gmogaeep-1,gmogaeep-1,3
gmogaldl-1,gmogaldl-1,3
gmogflhk-1,gmogflhk-1,3
gmogggnc-1,gmogggnc-1,1
gmognbkg-1,gmognbkg-1,1
gmohahia-1,gmohahia-1,1
gmohcbpk-1,gmohcbpk-1,7
gmohfeif-1,gmohfeif-1,7
gmohjfhi-1,gmohjfhi-1,7
gmohjggi-1,gmohjggi-1,4
gmohndcp-1,gmohndcp-1,7
gmoibkab-1,gmoibkab-1,3
gmoichja-1,gmoichja-1,3
gmoipibe-1,gmoipibe-1,3
gmojbaeg-1,gmojbaeg-1,3
gmojdnhk-1,gmojdnhk-1,4
gmojpcbg-1,gmojpcbg-1,4
gmokemdd-1,gmokemdd-1,4
gmokfgie-1,gmokfgie-1,4
gmokflnc-1,gmokflnc-1,4
gmokgcoa-1,gmokgcoa-1,3
gmokhoee-1,gmokhoee-1,3
gmokjflk-1,gmokjflk-1,1
gmokmbjn-1,gmokmbjn-1,1
gmokmhef-1,gmokmhef-1,1
gmolaehm-1,gmolaehm-1,1
gmolaipo-1,gmolaipo-1,1
gmolbhoi-1,gmolbhoi-1,1
gmolejjn-1,gmolejjn-1,1
gmolepel-1,gmolepel-1,1
gmolfppk-1,gmolfppk-1,1
gmolkdmp-1,gmolkdmp-1,4
gmolpoih-1,gmolpoih-1,4
gmomgmmp-1,gmomgmmp-1,1
gmomjjcl-1,gmomjjcl-1,4
gmomkifo-1,gmomkifo-1,1
gmomklko-1,gmomklko-1,4
gmommigc-1,gmommigc-1,4
gmommobi-1,gmommobi-1,1
gmonebnm-1,gmonebnm-1,4
gmonfbon-1,gmonfbon-1,1
gmonhagg-1,gmonhagg-1,1
gmoninfj-1,gmoninfj-1,1
gmonkflo-1,gmonkflo-1,1
gmonmnbl-1,gmonmnbl-1,1
gmoobkof-1,gmoobkof-1,7
gmooceai-1,gmooceai-1,1
gmoodgpl-1,gmoodgpl-1,1
gmoodklf-1,gmoodklf-1,1
gmooiiha-1,gmooiiha-1,3
gmooldka-1,gmooldka-1,3
gmooohkm-1,gmooohkm-1,7
gmopajgg-1,gmopajgg-1,1
gmopbioj-1,gmopbioj-1,1
gmopefpp-1,gmopefpp-1,1
gmopggcb-1,gmopggcb-1,1
gmopiome-1,gmopiome-1,1
gmopjcgb-1,gmopjcgb-1,22
gmopklml-1,gmopklml-1,22
gmopmoed-1,gmopmoed-1,22
gmpachfi-1,gmpachfi-1,4
gmpahnaf-1,gmpahnaf-1,1
gmpanhel-1,gmpanhel-1,4
gmpbbcil-1,gmpbbcil-1,4
gmpbdoje-1,gmpbdoje-1,4
gmpbemif-1,gmpbemif-1,4
gmpbgbhf-1,gmpbgbhf-1,4
gmpbgjlh-1,gmpbgjlh-1,4
gmpbhjfn-1,gmpbhjfn-1,4
gmpbijae-1,gmpbijae-1,4
gmpblfkj-1,gmpblfkj-1,1
gmpbodjd-1,gmpbodjd-1,4
gmpboilb-1,gmpboilb-1,4
gmpcaecn-1,gmpcaecn-1,4
gmpccpkp-1,gmpccpkp-1,1
gmpcicog-1,gmpcicog-1,4
gmpcnkcj-1,gmpcnkcj-1,7
gmpcnlpb-1,gmpcnlpb-1,1
gmpcobdo-1,gmpcobdo-1,12
gmpcpfnf-1,gmpcpfnf-1,1
gmpdalcl-1,gmpdalcl-1,1
gmpddglh-1,gmpddglh-1,1
gmpdgcpm-1,gmpdgcpm-1,7
gmpdgnaf-1,gmpdgnaf-1,1
gmpdpakp-1,gmpdpakp-1,1
gmpebjej-1,gmpebjej-1,12
gmpebnnj-1,gmpebnnj-1,12
gmpeekih-1,gmpeekih-1,12
gmpegcen-1,gmpegcen-1,1
gmpemegj-1,gmpemegj-1,1
gmpeoako-1,gmpeoako-1,1
gmpfenog-1,gmpfenog-1,7
gmpfgnia-1,gmpfgnia-1,7
gmpfifie-1,gmpfifie-1,1
gmpfigkp-1,gmpfigkp-1,7
gmpfjekp-1,gmpfjekp-1,1
gmpfjgdo-1,gmpfjgdo-1,1
gmpfodni-1,gmpfodni-1,1
gmpfombf-1,gmpfombf-1,1
gmpgemib-1,gmpgemib-1,1
gmpgkbag-1,gmpgkbag-1,1
gmpgnocl-1,gmpgnocl-1,1
gmpgoiao-1,gmpgoiao-1,1
gmpgpgjl-1,gmpgpgjl-1,1
gmphbcpn-1,gmphbcpn-1,1
gmpibbja-1,gmpibbja-1,1
gmpidlam-1,gmpidlam-1,1
gmpidnjh-1,gmpidnjh-1,1
gmpifahl-1,gmpifahl-1,4
gmpifcgm-1,gmpifcgm-1,1
gmpikjhm-1,gmpikjhm-1,1
gmpimnoa-1,gmpimnoa-1,1
gmpjedno-1,gmpjedno-1,1
gmpjikid-1,gmpjikid-1,1
gmpjipje-1,gmpjipje-1,1
gmpjlbkn-1,gmpjlbkn-1,1
gmpkcmbi-1,gmpkcmbi-1,4
gmpkddne-1,gmpkddne-1,7
gmpkfioj-1,gmpkfioj-1,4
gmpkhboi-1,gmpkhboi-1,4
gmpkkdgp-1,gmpkkdgp-1,10
gmpklmgn-1,gmpklmgn-1,7
gmpkojnm-1,gmpkojnm-1,7
gmplblod-1,gmplblod-1,10
gmplnbgi-1,gmplnbgi-1,1
gmpmbloj-1,gmpmbloj-1,4
gmpmckhf-1,gmpmckhf-1,7
gmpmhgdo-1,gmpmhgdo-1,7
gmpmleji-1,gmpmleji-1,7
gmpmmcof-1,gmpmmcof-1,1
gmpmmfke-1,gmpmmfke-1,1
gmpmmifc-1,gmpmmifc-1,1
gmpmmndd-1,gmpmmndd-1,7
gmpnainm-1,gmpnainm-1,7
gmpnakej-1,gmpnakej-1,7
gmpnbbhh-1,gmpnbbhh-1,7
gmpnbodd-1,gmpnbodd-1,7
gmpncbge-1,gmpncbge-1,3
gmpncobc-1,gmpncobc-1,7
gmpnflmn-1,gmpnflmn-1,7
gmpniobb-1,gmpniobb-1,3
gmpnkood-1,gmpnkood-1,7
gmpnlgip-1,gmpnlgip-1,7
gmpnmgbg-1,gmpnmgbg-1,7
gmpoboma-1,gmpoboma-1,1
gmpoceec-1,gmpoceec-1,1
gmpoghnf-1,gmpoghnf-1,1
gmponbjc-1,gmponbjc-1,1
gmppecgd-1,gmppecgd-1,1
gmpphmeh-1,gmpphmeh-1,1
gmpphmkk-1,gmpphmkk-1,1
gmpplnec-1,gmpplnec-1,1
gmppmojl-1,gmppmojl-1,1
gmppncmk-1,gmppncmk-1,1
gnaaamfo-1,gnaaamfo-1,1
gnaadfbg-1,gnaadfbg-1,1
gnaadkim-1,gnaadkim-1,1
gnaaegpa-1,gnaaegpa-1,1
gnaagdje-1,gnaagdje-1,1
gnaakdgl-1,gnaakdgl-1,1
gnaanfbh-1,gnaanfbh-1,1
gnaanlml-1,gnaanlml-1,1
gnaapkje-1,gnaapkje-1,1
gnabahda-1,gnabahda-1,1
gnabdpdl-1,gnabdpdl-1,1
gnabhlod-1,gnabhlod-1,1
gnablnmi-1,gnablnmi-1,4
gnaceofe-1,gnaceofe-1,4
gnacjeln-1,gnacjeln-1,1
gnacpbll-1,gnacpbll-1,1
gnacpljf-1,gnacpljf-1,1
gnadagoe-1,gnadagoe-1,1
gnadbabe-1,gnadbabe-1,1
gnadfbkn-1,gnadfbkn-1,10
gnadgcke-1,gnadgcke-1,1
gnadloml-1,gnadloml-1,1
gnaecknp-1,gnaecknp-1,7
gnaefemn-1,gnaefemn-1,7
gnaefjei-1,gnaefjei-1,7
gnaefmdp-1,gnaefmdp-1,7
gnaehebj-1,gnaehebj-1,1
gnaekldp-1,gnaekldp-1,4
gnaemefg-1,gnaemefg-1,1
gnaeojcc-1,gnaeojcc-1,10
gnafhlld-1,gnafhlld-1,3
gnafifjk-1,gnafifjk-1,10
gnafihdc-1,gnafihdc-1,21
gnaflmhj-1,gnaflmhj-1,4
gnafnano-1,gnafnano-1,1
gnafndnp-1,gnafndnp-1,1
gnafoapf-1,gnafoapf-1,4
gnafohdd-1,gnafohdd-1,4
gnagccin-1,gnagccin-1,4
gnagdmng-1,gnagdmng-1,10
gnagofbm-1,gnagofbm-1,7
gnahdndk-1,gnahdndk-1,7
gnaheogj-1,gnaheogj-1,1
gnahjhnc-1,gnahjhnc-1,1
gnahkblb-1,gnahkblb-1,1
gnahmkel-1,gnahmkel-1,7
gnaibihk-1,gnaibihk-1,7
gnaidfpg-1,gnaidfpg-1,7
gnajafjf-1,gnajafjf-1,7
gnajbodb-1,gnajbodb-1,7
gnajfbid-1,gnajfbid-1,7
gnajffli-1,gnajffli-1,7
gnajglpj-1,gnajglpj-1,1
gnajjped-1,gnajjped-1,7
gnajpacg-1,gnajpacg-1,3
gnajphin-1,gnajphin-1,7
gnakbhkn-1,gnakbhkn-1,1
gnakcmah-1,gnakcmah-1,1
gnakhald-1,gnakhald-1,1
gnakijmg-1,gnakijmg-1,1
gnaklldl-1,gnaklldl-1,1
gnakofaf-1,gnakofaf-1,1
gnalahfl-1,gnalahfl-1,1
gnaldopc-1,gnaldopc-1,1
gnaligmf-1,gnaligmf-1,1
gnaljefp-1,gnaljefp-1,4
gnaljjbl-1,gnaljjbl-1,1
gnalkefi-1,gnalkefi-1,4
gnalpeki-1,gnalpeki-1,4
gnalpfdf-1,gnalpfdf-1,1
gnamedmd-1,gnamedmd-1,4
gnamfobp-1,gnamfobp-1,4
gnamghca-1,gnamghca-1,4
gnammlhl-1,gnammlhl-1,4
gnammmae-1,gnammmae-1,4
gnamohhh-1,gnamohhh-1,1
gnampbol-1,gnampbol-1,4
gnanamnp-1,gnanamnp-1,4
gnancgah-1,gnancgah-1,4
gnandkno-1,gnandkno-1,1
gnandmhe-1,gnandmhe-1,1
gnanedmo-1,gnanedmo-1,1
gnanfnma-1,gnanfnma-1,1
gnanibbm-1,gnanibbm-1,1
gnannepi-1,gnannepi-1,1
gnanpihg-1,gnanpihg-1,1
gnaoacjp-1,gnaoacjp-1,4
gnaobjmb-1,gnaobjmb-1,1
gnaocbja-1,gnaocbja-1,1
gnaocdce-1,gnaocdce-1,10
gnaolbmn-1,gnaolbmn-1,7
gnaomlej-1,gnaomlej-1,10
gnaonibn-1,gnaonibn-1,7
gnaoopkd-1,gnaoopkd-1,7
gnaoplak-1,gnaoplak-1,7
gnapbmpj-1,gnapbmpj-1,7
gnapccnj-1,gnapccnj-1,7
gnapdapn-1,gnapdapn-1,7
gnapdnff-1,gnapdnff-1,4
gnapebjm-1,gnapebjm-1,7
gnapeebd-1,gnapeebd-1,7
gnapgkdi-1,gnapgkdi-1,7
gnaphjhd-1,gnaphjhd-1,4
gnapimip-1,gnapimip-1,4
gnapkccm-1,gnapkccm-1,4
gnapkppb-1,gnapkppb-1,7
gnapmang-1,gnapmang-1,4
gnapohal-1,gnapohal-1,4
gnappaao-1,gnappaao-1,4
gnappgbj-1,gnappgbj-1,4
gnbaeeff-1,gnbaeeff-1,4
gnbahjfc-1,gnbahjfc-1,4
gnbbcjdh-1,gnbbcjdh-1,4
gnbbeigd-1,gnbbeigd-1,1
gnbbeodh-1,gnbbeodh-1,1
gnbbgnnd-1,gnbbgnnd-1,1
gnbbgojb-1,gnbbgojb-1,7
gnbbijml-1,gnbbijml-1,7
gnbbinhj-1,gnbbinhj-1,7
gnbbjjnl-1,gnbbjjnl-1,7
gnbboafm-1,gnbboafm-1,7
gnbcagml-1,gnbcagml-1,7
gnbcgfnm-1,gnbcgfnm-1,7
gnbcjimh-1,gnbcjimh-1,7
gnbcnhhf-1,gnbcnhhf-1,NA
gnbcnilj-1,gnbcnilj-1,NA
gnbcnmoj-1,gnbcnmoj-1,NA
gnbcnphc-1,gnbcnphc-1,NA
gnbcofmh-1,gnbcofmh-1,NA
gnbcpmab-1,gnbcpmab-1,NA
gnbdcjii-1,gnbdcjii-1,NA
gnbdflam-1,gnbdflam-1,NA
gnbdgogp-1,gnbdgogp-1,NA
gnbdhggc-1,gnbdhggc-1,NA
gnbdhjap-1,gnbdhjap-1,NA
gnbdjdfa-1,gnbdjdfa-1,NA
gnbdmleo-1,gnbdmleo-1,NA
gnbdokgg-1,gnbdokgg-1,3
gnbeible-1,gnbeible-1,3
gnbembcm-1,gnbembcm-1,3
gnbfdinj-1,gnbfdinj-1,NA
gnbfinid-1,gnbfinid-1,NA
gnbfjkpl-1,gnbfjkpl-1,NA
gnbfljjn-1,gnbfljjn-1,3
gnbfmnli-1,gnbfmnli-1,NA
gnbfndgm-1,gnbfndgm-1,3
gnbgacjo-1,gnbgacjo-1,3
gnbgapjn-1,gnbgapjn-1,3
gnbghjpf-1,gnbghjpf-1,3
gnbgmjic-1,gnbgmjic-1,3
gnbgnjbc-1,gnbgnjbc-1,3
gnbhbnhf-1,gnbhbnhf-1,3
gnbhfhdi-1,gnbhfhdi-1,3
gnbhgaid-1,gnbhgaid-1,1
gnbhkhfm-1,gnbhkhfm-1,7
gnbhndjf-1,gnbhndjf-1,3
gnbiboei-1,gnbiboei-1,3
gnbidipg-1,gnbidipg-1,3
gnbigfdc-1,gnbigfdc-1,3
gnbilekh-1,gnbilekh-1,3
gnbipife-1,gnbipife-1,1
gnbjnpcm-1,gnbjnpcm-1,7
gnbjobge-1,gnbjobge-1,7
gnbjodep-1,gnbjodep-1,7
gnbjphid-1,gnbjphid-1,7
gnbklaba-1,gnbklaba-1,4
gnbkllff-1,gnbkllff-1,4
gnbkmaja-1,gnbkmaja-1,4
gnblbico-1,gnblbico-1,3
gnblcmka-1,gnblcmka-1,3
gnbmgkmb-1,gnbmgkmb-1,4
gnbmimkk-1,gnbmimkk-1,7
gnbmpien-1,gnbmpien-1,4
gnbndhaa-1,gnbndhaa-1,7
gnbnhmda-1,gnbnhmda-1,1
gnboccib-1,gnboccib-1,7
gnbogjco-1,gnbogjco-1,7
gnbohbpj-1,gnbohbpj-1,3
gnbohkjg-1,gnbohkjg-1,3
gnbojnhf-1,gnbojnhf-1,NA
gnboocpa-1,gnboocpa-1,NA
gnbpacjh-1,gnbpacjh-1,NA
gnbpahbi-1,gnbpahbi-1,NA
gnbpbnep-1,gnbpbnep-1,NA
gnbpmcgi-1,gnbpmcgi-1,NA
gnbpmpjm-1,gnbpmpjm-1,3
gnbpolnf-1,gnbpolnf-1,NA
gncafjec-1,gncafjec-1,NA
gncandin-1,gncandin-1,NA
gncbeeib-1,gncbeeib-1,NA
gncbgaea-1,gncbgaea-1,NA
gncbhndl-1,gncbhndl-1,NA
gncbkalg-1,gncbkalg-1,NA
gncbnjje-1,gncbnjje-1,NA
gnccdeae-1,gnccdeae-1,NA
gnccepmj-1,gnccepmj-1,NA
gnccogfl-1,gnccogfl-1,NA
gnccojfd-1,gnccojfd-1,NA
gncdemki-1,gncdemki-1,NA
gncdmehd-1,gncdmehd-1,NA
gncefoha-1,gncefoha-1,NA
gncehlin-1,gncehlin-1,NA
gnceiajg-1,gnceiajg-1,NA
gncenboe-1,gncenboe-1,NA
gncfchhk-1,gncfchhk-1,NA
gncfemij-1,gncfemij-1,NA
gncfhged-1,gncfhged-1,NA
gncfiabd-1,gncfiabd-1,NA
gncfldjo-1,gncfldjo-1,NA
gncghmeh-1,gncghmeh-1,NA
gncgpcen-1,gncgpcen-1,NA
gnchbkdn-1,gnchbkdn-1,NA
gnchkdji-1,gnchkdji-1,NA
gnchnomc-1,gnchnomc-1,NA
gnchohpc-1,gnchohpc-1,3
gncimioi-1,gncimioi-1,NA
gncinnhm-1,gncinnhm-1,NA
gncjdjeg-1,gncjdjeg-1,3
gncjmogk-1,gncjmogk-1,NA
gncjnabk-1,gncjnabk-1,NA
gncjnpnm-1,gncjnpnm-1,NA
gnckdbfi-1,gnckdbfi-1,NA
gnckjmnc-1,gnckjmnc-1,NA
gnclcnpo-1,gnclcnpo-1,NA
gnclieok-1,gnclieok-1,NA
gncmafob-1,gncmafob-1,NA
gncmdeha-1,gncmdeha-1,NA
gncmghoa-1,gncmghoa-1,NA
gncmjdfh-1,gncmjdfh-1,NA
gncmpnei-1,gncmpnei-1,NA
gncndand-1,gncndand-1,NA
gncngchd-1,gncngchd-1,NA
gncnihfc-1,gncnihfc-1,NA
gncnkccj-1,gncnkccj-1,NA
gncoaope-1,gncoaope-1,NA
gncodbmi-1,gncodbmi-1,3
gncoiojk-1,gncoiojk-1,3
gncojomd-1,gncojomd-1,3
gncokfhp-1,gncokfhp-1,3
gncokhkk-1,gncokhkk-1,NA
gncombgp-1,gncombgp-1,NA
gncomdai-1,gncomdai-1,NA
gnconkek-1,gnconkek-1,NA
gnconnan-1,gnconnan-1,NA
gncpaeon-1,gncpaeon-1,NA
gncpdcpm-1,gncpdcpm-1,NA
gncpgllg-1,gncpgllg-1,7
gncpiien-1,gncpiien-1,3
gncpjikk-1,gncpjikk-1,7
gncpjipm-1,gncpjipm-1,7
gncpmhjf-1,gncpmhjf-1,1
gncpomgg-1,gncpomgg-1,7
gndacmki-1,gndacmki-1,7
gndaicnh-1,gndaicnh-1,7
gndajgbe-1,gndajgbe-1,7
gndamklb-1,gndamklb-1,7
gndapamg-1,gndapamg-1,3
gndbaedi-1,gndbaedi-1,7
gndbbpcp-1,gndbbpcp-1,1
gndbddjo-1,gndbddjo-1,1
gndbhfma-1,gndbhfma-1,3
gndbkakp-1,gndbkakp-1,7
gndbljam-1,gndbljam-1,3
gndcaaap-1,gndcaaap-1,3
gndcaclb-1,gndcaclb-1,3
gndcdndb-1,gndcdndb-1,3
gndcfond-1,gndcfond-1,3
gndchche-1,gndchche-1,3
gndclonf-1,gndclonf-1,3
gndcpbfd-1,gndcpbfd-1,3
gnddbnah-1,gnddbnah-1,3
gnddhcjg-1,gnddhcjg-1,3
gnddkkbb-1,gnddkkbb-1,3
gnddohnd-1,gnddohnd-1,3
gnddokjf-1,gnddokjf-1,3
gndeaean-1,gndeaean-1,3
gndeanmd-1,gndeanmd-1,3
gndelaii-1,gndelaii-1,3
gndendbk-1,gndendbk-1,3
gndepggj-1,gndepggj-1,3
gndfachh-1,gndfachh-1,3
gndfdgod-1,gndfdgod-1,3
gndfflhi-1,gndfflhi-1,3
gndfgnga-1,gndfgnga-1,3
gndfidbb-1,gndfidbb-1,15
gndfidld-1,gndfidld-1,3
gndfimeb-1,gndfimeb-1,3
gndfkcee-1,gndfkcee-1,7
gndfkfpp-1,gndfkfpp-1,7
gndgbebh-1,gndgbebh-1,7
gndgdcaa-1,gndgdcaa-1,7
gndgheea-1,gndgheea-1,7
gndgibkj-1,gndgibkj-1,7
gndgkppe-1,gndgkppe-1,7
gndgpbde-1,gndgpbde-1,7
gndhfnam-1,gndhfnam-1,7
gndhgoki-1,gndhgoki-1,7
gndibman-1,gndibman-1,7
gngpoald-1,gngpoald-1,NA
gngppgio-1,gngppgio-1,NA
gnhadjkn-1,gnhadjkn-1,NA
gnhajkfp-1,gnhajkfp-1,NA
gnhajmfh-1,gnhajmfh-1,NA
gnhaldbm-1,gnhaldbm-1,NA
gnhanehp-1,gnhanehp-1,NA
gnhbfllc-1,gnhbfllc-1,NA
gnhbgbmf-1,gnhbgbmf-1,NA
gnhbifci-1,gnhbifci-1,NA
gnhblpai-1,gnhblpai-1,NA
gnhbpaep-1,gnhbpaep-1,NA
gnhccoge-1,gnhccoge-1,NA
gnhcfhcj-1,gnhcfhcj-1,NA
gnhcgnme-1,gnhcgnme-1,NA
gnhjpilm-1,gnhjpilm-1,NA
gnhkcfia-1,gnhkcfia-1,NA
gnhkchgc-1,gnhkchgc-1,NA
gnhkihdh-1,gnhkihdh-1,NA
gnhllbdi-1,gnhllbdi-1,NA
gnhnmkmd-1,gnhnmkmd-1,NA
gnhonjfh-1,gnhonjfh-1,NA
gnhpengg-1,gnhpengg-1,NA
gnhpjanp-1,gnhpjanp-1,NA
gniagdhd-1,gniagdhd-1,NA
gniajepl-1,gniajepl-1,NA
gniakcde-1,gniakcde-1,NA
gniamcco-1,gniamcco-1,NA
gnibfglj-1,gnibfglj-1,NA
gnibkibk-1,gnibkibk-1,NA
gnibpkpm-1,gnibpkpm-1,NA
gnibppfj-1,gnibppfj-1,NA
gnicbeih-1,gnicbeih-1,NA
gnicedmk-1,gnicedmk-1,NA
gnichmdi-1,gnichmdi-1,NA
gnidbaob-1,gnidbaob-1,NA
gnjhbdmc-1,gnjhbdmc-1,NA
gnjheoji-1,gnjheoji-1,NA
gnjhgnlc-1,gnjhgnlc-1,NA
gnjhgpgh-1,gnjhgpgh-1,NA
gnjigcbh-1,gnjigcbh-1,NA
gnjignda-1,gnjignda-1,NA
gnjijgkm-1,gnjijgkm-1,NA
gnjikijl-1,gnjikijl-1,NA
gnjilfhe-1,gnjilfhe-1,NA
gnjjdioi-1,gnjjdioi-1,NA
gnjjefmp-1,gnjjefmp-1,NA
gnjkdbfi-1,gnjkdbfi-1,NA
gnjkmdfn-1,gnjkmdfn-1,NA
gnjlfgfo-1,gnjlfgfo-1,NA
gnjlkhkc-1,gnjlkhkc-1,NA
gnjlmdkn-1,gnjlmdkn-1,NA
gnjlmkof-1,gnjlmkof-1,NA
gnjmdjef-1,gnjmdjef-1,NA
gnjmhkdb-1,gnjmhkdb-1,NA
gnjmindi-1,gnjmindi-1,NA
gnjmkmae-1,gnjmkmae-1,NA
gnjnaojc-1,gnjnaojc-1,NA
gnjnceha-1,gnjnceha-1,NA
gnjnnabj-1,gnjnnabj-1,NA
gnjnnpgf-1,gnjnnpgf-1,NA
gnjoanof-1,gnjoanof-1,NA
gnjojdfd-1,gnjojdfd-1,NA
gnjojojg-1,gnjojojg-1,NA
gnjpeeoo-1,gnjpeeoo-1,NA
gnjpfcdf-1,gnjpfcdf-1,NA
gnjpkpkd-1,gnjpkpkd-1,NA
gnkabddb-1,gnkabddb-1,NA
gnljgdad-1,gnljgdad-1,NA
gnljgdbk-1,gnljgdbk-1,NA
gnljhmpk-1,gnljhmpk-1,NA
gnljjnjj-1,gnljjnjj-1,NA
gnljocaf-1,gnljocaf-1,NA
gnljpefd-1,gnljpefd-1,NA
gnljphbk-1,gnljphbk-1,NA
gnljpndh-1,gnljpndh-1,NA
gnlkekdb-1,gnlkekdb-1,NA
gnlkfgog-1,gnlkfgog-1,NA
gnlkgbef-1,gnlkgbef-1,NA
gnlkheem-1,gnlkheem-1,NA
gnlkhkmn-1,gnlkhkmn-1,NA
gnllekmi-1,gnllekmi-1,NA
gnlljkae-1,gnlljkae-1,NA
gnlmipli-1,gnlmipli-1,NA
gnlmkfpn-1,gnlmkfpn-1,NA
gnlmklan-1,gnlmklan-1,NA
gnlmknkn-1,gnlmknkn-1,NA
gnlmocbn-1,gnlmocbn-1,NA
gnlmoobc-1,gnlmoobc-1,NA
gnlmpfgc-1,gnlmpfgc-1,NA
gnlndbik-1,gnlndbik-1,NA
gnlndiee-1,gnlndiee-1,NA
gnlnkjof-1,gnlnkjof-1,NA
gnlnkklh-1,gnlnkklh-1,NA
gnlnlibk-1,gnlnlibk-1,NA
gnlnnmpb-1,gnlnnmpb-1,NA
gnloiegn-1,gnloiegn-1,NA
gnlolhcl-1,gnlolhcl-1,NA
gnlpdmgk-1,gnlpdmgk-1,NA
gnlphkep-1,gnlphkep-1,NA
gnlppcig-1,gnlppcig-1,NA
gnmaiblo-1,gnmaiblo-1,NA
