,cell_id,banksy_leiden_0.7
fenbadkd-1,fenbadkd-1,15
fenbbgkm-1,fenbbgkm-1,15
fenbcbfn-1,fenbcbfn-1,15
fenblmco-1,fenblmco-1,15
fenbpedb-1,fenbpedb-1,15
fenchfdo-1,fenchfdo-1,15
fencnhhg-1,fencnhhg-1,15
fencplgm-1,fencplgm-1,15
fendhefm-1,fendhefm-1,15
fendicno-1,fendicno-1,15
fendppje-1,fendppje-1,15
feneaeao-1,feneaeao-1,15
fenekbhf-1,fenekbhf-1,15
fenfcneh-1,fenfcneh-1,1
fenfegei-1,fenfegei-1,15
fenfghoc-1,fenfghoc-1,15
fenfmcie-1,fenfmcie-1,1
fengmpmf-1,fengmpmf-1,15
fenhaoje-1,fenhaoje-1,9
fennngnp-1,fennngnp-1,1
fenohakl-1,fenohakl-1,1
fenokdco-1,fenokdco-1,1
fenokpme-1,fenokpme-1,15
fenonlhn-1,fenonlhn-1,1
fenopcnf-1,fenopcnf-1,15
fenpajne-1,fenpajne-1,3
feoacplc-1,feoacplc-1,15
feoaeelp-1,feoaeelp-1,15
feoaoclj-1,feoaoclj-1,15
feobfgik-1,feobfgik-1,15
feobojlc-1,feobojlc-1,15
feobpbbg-1,feobpbbg-1,15
feocckpi-1,feocckpi-1,15
feocgoed-1,feocgoed-1,1
feodcloh-1,feodcloh-1,15
feodcppa-1,feodcppa-1,15
feojnnko-1,feojnnko-1,9
feojomao-1,feojomao-1,9
feokoclk-1,feokoclk-1,4
feolfhld-1,feolfhld-1,9
feomjlmh-1,feomjlmh-1,9
feoojglf-1,feoojglf-1,4
feoolbon-1,feoolbon-1,9
feoopjnb-1,feoopjnb-1,9
feopbill-1,feopbill-1,9
fepabdaj-1,fepabdaj-1,9
fepapigi-1,fepapigi-1,9
fepblkih-1,fepblkih-1,9
fepbpdjj-1,fepbpdjj-1,9
fepcbmak-1,fepcbmak-1,9
fepdkido-1,fepdkido-1,9
fepeallm-1,fepeallm-1,3
fepepolk-1,fepepolk-1,3
fepgfodd-1,fepgfodd-1,3
fepgmbik-1,fepgmbik-1,9
fepgmmej-1,fepgmmej-1,9
fepgoooe-1,fepgoooe-1,3
fephcdag-1,fephcdag-1,3
fephkflf-1,fephkflf-1,3
fepikjig-1,fepikjig-1,3
fepilekh-1,fepilekh-1,3
fepiofap-1,fepiofap-1,9
fepjdgla-1,fepjdgla-1,9
fepjgidd-1,fepjgidd-1,9
fepjheid-1,fepjheid-1,9
fepkehdc-1,fepkehdc-1,9
fepkgjap-1,fepkgjap-1,9
feplbbpf-1,feplbbpf-1,3
fepleekb-1,fepleekb-1,9
feplljhn-1,feplljhn-1,3
fepmdenl-1,fepmdenl-1,3
fepmhlbj-1,fepmhlbj-1,3
fepnbphi-1,fepnbphi-1,3
fepncppc-1,fepncppc-1,3
fepnfefd-1,fepnfefd-1,3
fepnjaim-1,fepnjaim-1,3
fepnkkma-1,fepnkkma-1,3
fepnnmei-1,fepnnmei-1,4
fepocdlf-1,fepocdlf-1,3
feppgnjn-1,feppgnjn-1,3
fepphbli-1,fepphbli-1,3
feppmhlo-1,feppmhlo-1,10
ffaaclcj-1,ffaaclcj-1,9
ffaapacc-1,ffaapacc-1,9
ffabfhpf-1,ffabfhpf-1,9
ffabligh-1,ffabligh-1,3
ffacjfnj-1,ffacjfnj-1,3
ffaddnbk-1,ffaddnbk-1,3
ffadglmi-1,ffadglmi-1,3
ffadjcom-1,ffadjcom-1,9
ffadpgoo-1,ffadpgoo-1,9
ffaedicb-1,ffaedicb-1,9
ffafanpi-1,ffafanpi-1,9
ffafbcha-1,ffafbcha-1,9
ffafbjec-1,ffafbjec-1,9
ffafciml-1,ffafciml-1,9
ffaffiko-1,ffaffiko-1,9
ffaffjll-1,ffaffjll-1,9
ffagggho-1,ffagggho-1,9
ffaggnnm-1,ffaggnnm-1,9
ffahmggf-1,ffahmggf-1,9
ffahmimd-1,ffahmimd-1,9
ffaifmif-1,ffaifmif-1,9
ffajcegh-1,ffajcegh-1,9
ffajhdaf-1,ffajhdaf-1,3
ffajmllg-1,ffajmllg-1,9
ffaknhim-1,ffaknhim-1,9
ffaknmja-1,ffaknmja-1,9
ffakpdhi-1,ffakpdhi-1,1
ffalejio-1,ffalejio-1,9
ffalhjdc-1,ffalhjdc-1,9
ffalodpm-1,ffalodpm-1,4
ffamgdmk-1,ffamgdmk-1,9
ffammlel-1,ffammlel-1,9
ffanbgob-1,ffanbgob-1,9
ffanooam-1,ffanooam-1,9
ffaobklo-1,ffaobklo-1,9
ffaoidha-1,ffaoidha-1,3
ffapfabj-1,ffapfabj-1,9
ffbablph-1,ffbablph-1,9
ffbagkhh-1,ffbagkhh-1,4
ffbajljd-1,ffbajljd-1,4
ffbalobl-1,ffbalobl-1,4
ffbbdkng-1,ffbbdkng-1,9
ffbbgage-1,ffbbgage-1,9
ffbblbpj-1,ffbblbpj-1,9
ffbbnbgl-1,ffbbnbgl-1,9
ffbclkkk-1,ffbclkkk-1,9
ffbcnein-1,ffbcnein-1,9
ffbcocam-1,ffbcocam-1,9
ffbdcend-1,ffbdcend-1,9
ffbffbol-1,ffbffbol-1,4
ffbfhpjj-1,ffbfhpjj-1,9
ffbgmlnm-1,ffbgmlnm-1,9
ffbiadpc-1,ffbiadpc-1,9
ffbiagaf-1,ffbiagaf-1,9
ffbimjbo-1,ffbimjbo-1,9
ffbjgfhp-1,ffbjgfhp-1,9
ffbjidmg-1,ffbjidmg-1,9
ffbjlihf-1,ffbjlihf-1,9
ffbknhpb-1,ffbknhpb-1,4
ffblgjnl-1,ffblgjnl-1,4
ffblilab-1,ffblilab-1,3
ffblkjdh-1,ffblkjdh-1,4
ffbmbmin-1,ffbmbmin-1,4
ffbnecdo-1,ffbnecdo-1,4
ffbodgoo-1,ffbodgoo-1,4
ffbogepb-1,ffbogepb-1,9
ffbonokj-1,ffbonokj-1,9
ffbooaec-1,ffbooaec-1,4
ffbpbddh-1,ffbpbddh-1,9
ffbplcil-1,ffbplcil-1,4
ffbplekn-1,ffbplekn-1,4
ffcagkfk-1,ffcagkfk-1,3
ffcakonl-1,ffcakonl-1,4
ffcalmge-1,ffcalmge-1,4
ffcbfboh-1,ffcbfboh-1,4
ffcbifgp-1,ffcbifgp-1,7
ffccgkfi-1,ffccgkfi-1,9
ffcciiba-1,ffcciiba-1,3
ffcdbpph-1,ffcdbpph-1,9
ffcdipgn-1,ffcdipgn-1,9
ffcdkklp-1,ffcdkklp-1,7
ffcdmeff-1,ffcdmeff-1,4
ffcdpegp-1,ffcdpegp-1,9
ffceggdn-1,ffceggdn-1,9
ffcfhiff-1,ffcfhiff-1,9
ffcfkfim-1,ffcfkfim-1,9
ffcfmmjf-1,ffcfmmjf-1,9
ffcgkncd-1,ffcgkncd-1,15
ffcgleef-1,ffcgleef-1,9
ffchlkkc-1,ffchlkkc-1,9
ffclncfa-1,ffclncfa-1,9
ffcmcnjk-1,ffcmcnjk-1,9
ffcoaojb-1,ffcoaojb-1,9
ffcofpjf-1,ffcofpjf-1,4
ffcpnejp-1,ffcpnejp-1,4
ffdaieic-1,ffdaieic-1,4
ffdajlcl-1,ffdajlcl-1,9
ffdaknbk-1,ffdaknbk-1,4
ffdbbdbp-1,ffdbbdbp-1,4
ffdcfagg-1,ffdcfagg-1,4
ffddoafe-1,ffddoafe-1,3
ffdeheef-1,ffdeheef-1,9
ffdenigj-1,ffdenigj-1,9
ffdghhcn-1,ffdghhcn-1,4
ffdgiojl-1,ffdgiojl-1,3
ffdhdabk-1,ffdhdabk-1,3
ffdhmcdm-1,ffdhmcdm-1,3
ffdippmp-1,ffdippmp-1,3
ffdjjiai-1,ffdjjiai-1,4
ffdjjnli-1,ffdjjnli-1,9
ffdjlgjp-1,ffdjlgjp-1,4
ffdjping-1,ffdjping-1,4
ffdkbfip-1,ffdkbfip-1,4
ffdkhhik-1,ffdkhhik-1,4
ffdkjhoi-1,ffdkjhoi-1,4
ffdldiml-1,ffdldiml-1,9
ffdllkgo-1,ffdllkgo-1,9
ffdmefnc-1,ffdmefnc-1,4
ffdmkpgi-1,ffdmkpgi-1,4
ffdnddmg-1,ffdnddmg-1,3
ffdnjlai-1,ffdnjlai-1,4
ffdoafjf-1,ffdoafjf-1,1
ffdodfbh-1,ffdodfbh-1,4
ffdoemco-1,ffdoemco-1,4
ffdogjog-1,ffdogjog-1,9
ffdpjlll-1,ffdpjlll-1,4
ffdplooh-1,ffdplooh-1,4
ffebecgp-1,ffebecgp-1,9
ffebiaco-1,ffebiaco-1,1
ffebndlh-1,ffebndlh-1,3
ffeckedl-1,ffeckedl-1,3
ffecpmfa-1,ffecpmfa-1,1
ffeeghkn-1,ffeeghkn-1,3
ffefkjmb-1,ffefkjmb-1,3
ffegkkjm-1,ffegkkjm-1,3
ffehfcfc-1,ffehfcfc-1,3
fghbkdlo-1,fghbkdlo-1,14
fghcheef-1,fghcheef-1,4
fghcnmon-1,fghcnmon-1,4
fghcofjo-1,fghcofjo-1,4
fghdfbda-1,fghdfbda-1,4
fghdhcko-1,fghdhcko-1,4
fgheddpn-1,fgheddpn-1,4
fgheeljk-1,fgheeljk-1,4
fgheicmh-1,fgheicmh-1,4
fghfdiba-1,fghfdiba-1,4
fghfhfkb-1,fghfhfkb-1,4
fghfonhj-1,fghfonhj-1,4
fghfpfcp-1,fghfpfcp-1,4
fghgfpoj-1,fghgfpoj-1,4
fghgiobf-1,fghgiobf-1,4
fghgjnpa-1,fghgjnpa-1,4
fghhdcjm-1,fghhdcjm-1,14
fghibcgc-1,fghibcgc-1,14
fghibdjm-1,fghibdjm-1,14
fghiecjd-1,fghiecjd-1,5
fghjhldb-1,fghjhldb-1,5
fghkaidi-1,fghkaidi-1,14
fghkailp-1,fghkailp-1,14
fghkpnln-1,fghkpnln-1,17
fghliigk-1,fghliigk-1,14
fghmbelp-1,fghmbelp-1,14
fghmfjmf-1,fghmfjmf-1,7
fghmjici-1,fghmjici-1,0
fghmmfco-1,fghmmfco-1,13
fghndpnp-1,fghndpnp-1,13
fghneggk-1,fghneggk-1,13
fghollmo-1,fghollmo-1,14
fghpfaja-1,fghpfaja-1,5
fgiachcp-1,fgiachcp-1,5
fgidebim-1,fgidebim-1,14
fgidegcb-1,fgidegcb-1,5
fgideibm-1,fgideibm-1,5
fgidgned-1,fgidgned-1,4
fgidjjpn-1,fgidjjpn-1,4
fgidmpcp-1,fgidmpcp-1,4
fgiebnoj-1,fgiebnoj-1,2
fgiekegh-1,fgiekegh-1,7
fgieofjc-1,fgieofjc-1,2
fgifgfgf-1,fgifgfgf-1,13
fgifmenm-1,fgifmenm-1,7
fgifopkh-1,fgifopkh-1,4
fgighbgp-1,fgighbgp-1,4
fgigodjl-1,fgigodjl-1,4
fgihicko-1,fgihicko-1,4
fgiiocho-1,fgiiocho-1,4
fgiiokgc-1,fgiiokgc-1,4
fgijaogm-1,fgijaogm-1,14
fgijcnfe-1,fgijcnfe-1,14
fgijefkh-1,fgijefkh-1,14
fgijmoee-1,fgijmoee-1,14
fgikmdem-1,fgikmdem-1,14
fgilnalh-1,fgilnalh-1,14
fgimabke-1,fgimabke-1,14
fgimcimm-1,fgimcimm-1,14
fginjlkf-1,fginjlkf-1,14
fginoboe-1,fginoboe-1,14
fginopdh-1,fginopdh-1,5
fgiofgec-1,fgiofgec-1,6
fgipglfj-1,fgipglfj-1,5
fgipmnkc-1,fgipmnkc-1,5
fgjajcoc-1,fgjajcoc-1,5
fgjamhpg-1,fgjamhpg-1,5
fgjbibno-1,fgjbibno-1,14
fgjblfcg-1,fgjblfcg-1,5
fgjdbgbn-1,fgjdbgbn-1,14
fgjdbhfm-1,fgjdbhfm-1,14
fgjdcpbm-1,fgjdcpbm-1,5
fgjdmdlc-1,fgjdmdlc-1,14
fgjefiff-1,fgjefiff-1,14
fgjepljb-1,fgjepljb-1,4
fgjfdlff-1,fgjfdlff-1,4
fgjfeppk-1,fgjfeppk-1,4
fgjgcfjd-1,fgjgcfjd-1,4
fgjgmaka-1,fgjgmaka-1,4
fgjgohbn-1,fgjgohbn-1,4
fgjiflln-1,fgjiflln-1,4
fgjiiggi-1,fgjiiggi-1,4
fgjjcmio-1,fgjjcmio-1,5
fgjjdlkb-1,fgjjdlkb-1,7
fgjjnkcf-1,fgjjnkcf-1,4
fgjjpein-1,fgjjpein-1,7
fgjkpedp-1,fgjkpedp-1,7
fgjkpfgp-1,fgjkpfgp-1,7
fgjlcfgm-1,fgjlcfgm-1,7
fgjliife-1,fgjliife-1,7
fgjlkffi-1,fgjlkffi-1,7
fgjlokim-1,fgjlokim-1,7
fgjneppf-1,fgjneppf-1,7
fgjnjbch-1,fgjnjbch-1,7
fgjnkenp-1,fgjnkenp-1,4
fgjnmaoh-1,fgjnmaoh-1,7
fgjojnpl-1,fgjojnpl-1,7
fgjopdge-1,fgjopdge-1,7
fgjpfipg-1,fgjpfipg-1,7
fgjplgho-1,fgjplgho-1,7
fgkabbfn-1,fgkabbfn-1,7
fgkaeemd-1,fgkaeemd-1,7
fgkaoocj-1,fgkaoocj-1,14
fgkbbbdn-1,fgkbbbdn-1,7
fgkcbfgm-1,fgkcbfgm-1,7
fgkckghp-1,fgkckghp-1,7
fgkdaiao-1,fgkdaiao-1,7
fgkdbdjc-1,fgkdbdjc-1,7
fgkdcmed-1,fgkdcmed-1,7
fgkebjej-1,fgkebjej-1,7
fgkedebb-1,fgkedebb-1,7
fgkenjin-1,fgkenjin-1,7
fgkfdepo-1,fgkfdepo-1,7
fgkfebjh-1,fgkfebjh-1,7
fgkfeopa-1,fgkfeopa-1,7
fgkfffgi-1,fgkfffgi-1,5
fgkfgolf-1,fgkfgolf-1,5
fgkfhdmi-1,fgkfhdmi-1,5
fgkfjped-1,fgkfjped-1,5
fgkfklhb-1,fgkfklhb-1,0
fgkflmni-1,fgkflmni-1,0
fgkgdoke-1,fgkgdoke-1,0
fgkgjnim-1,fgkgjnim-1,14
fgkgmlon-1,fgkgmlon-1,14
fgkgnkel-1,fgkgnkel-1,14
fgkhpmem-1,fgkhpmem-1,14
fgkigcfa-1,fgkigcfa-1,4
fgkipnoa-1,fgkipnoa-1,4
fgkjlnmb-1,fgkjlnmb-1,4
fgkkfpgc-1,fgkkfpgc-1,4
fgkleaoh-1,fgkleaoh-1,4
fgkllnch-1,fgkllnch-1,4
fgldkiim-1,fgldkiim-1,14
fglefmbc-1,fglefmbc-1,14
fgleghcj-1,fgleghcj-1,4
fgleglfi-1,fgleglfi-1,4
fgleongk-1,fgleongk-1,4
fglglffn-1,fglglffn-1,4
fglhjjph-1,fglhjjph-1,4
fgliakai-1,fgliakai-1,7
fglihioj-1,fglihioj-1,4
fgliihfa-1,fgliihfa-1,4
fglimlem-1,fglimlem-1,4
fgliomld-1,fgliomld-1,4
fgljbach-1,fgljbach-1,14
fgljdpda-1,fgljdpda-1,14
fgljgmek-1,fgljgmek-1,14
fgllkmdc-1,fgllkmdc-1,14
fglmacbg-1,fglmacbg-1,14
fglnkafl-1,fglnkafl-1,14
fglodadn-1,fglodadn-1,14
fgloigai-1,fgloigai-1,14
fglolhpe-1,fglolhpe-1,14
fglpdlpm-1,fglpdlpm-1,14
fgmeipjo-1,fgmeipjo-1,7
fgmfhkfl-1,fgmfhkfl-1,7
fgmhilil-1,fgmhilil-1,7
fgmhkgkd-1,fgmhkgkd-1,7
fgmidmnp-1,fgmidmnp-1,7
fgmjacdo-1,fgmjacdo-1,7
fgmkndpk-1,fgmkndpk-1,7
fgmkodhi-1,fgmkodhi-1,7
fgmmhpod-1,fgmmhpod-1,7
fgmmjdlj-1,fgmmjdlj-1,7
fgmocpbc-1,fgmocpbc-1,7
fgmokpce-1,fgmokpce-1,7
fgmonppj-1,fgmonppj-1,7
fgmpoplj-1,fgmpoplj-1,7
fgnaaphb-1,fgnaaphb-1,7
fgnabdhp-1,fgnabdhp-1,7
fgnagfeb-1,fgnagfeb-1,7
fgnagojo-1,fgnagojo-1,7
fgnaiepl-1,fgnaiepl-1,7
fgnajalc-1,fgnajalc-1,7
fgnbbhhd-1,fgnbbhhd-1,7
fgnciieo-1,fgnciieo-1,7
fgnckdli-1,fgnckdli-1,7
fgpnmjjk-1,fgpnmjjk-1,14
fhajehje-1,fhajehje-1,7
fhajgkke-1,fhajgkke-1,7
fhakbgog-1,fhakbgog-1,7
fhakklcl-1,fhakklcl-1,7
fhanjngp-1,fhanjngp-1,7
fhaogghk-1,fhaogghk-1,7
fhaonoej-1,fhaonoej-1,7
fhapleab-1,fhapleab-1,7
fhbabppl-1,fhbabppl-1,7
fhbahbhp-1,fhbahbhp-1,7
fhbahmhb-1,fhbahmhb-1,4
fhbbeboh-1,fhbbeboh-1,7
fhbbljoj-1,fhbbljoj-1,7
fhbbniba-1,fhbbniba-1,7
fhbboage-1,fhbboage-1,7
fhbcdnph-1,fhbcdnph-1,7
fhbchadg-1,fhbchadg-1,7
fhbcmjfj-1,fhbcmjfj-1,7
fhbdlghk-1,fhbdlghk-1,7
fhbfhggb-1,fhbfhggb-1,7
fhbflbai-1,fhbflbai-1,7
fhbggphb-1,fhbggphb-1,7
fhbhaiph-1,fhbhaiph-1,7
fhbhcdnl-1,fhbhcdnl-1,7
fhchignn-1,fhchignn-1,14
fhcimajb-1,fhcimajb-1,14
fhciokab-1,fhciokab-1,14
fhcjkjok-1,fhcjkjok-1,14
fhckbnmn-1,fhckbnmn-1,14
fhddiaph-1,fhddiaph-1,14
fhdeleii-1,fhdeleii-1,14
fhdfopne-1,fhdfopne-1,7
fhdgacei-1,fhdgacei-1,7
fhdgdnmn-1,fhdgdnmn-1,7
fhdgemai-1,fhdgemai-1,7
fhdhabek-1,fhdhabek-1,7
fhdhcpaj-1,fhdhcpaj-1,14
fhdhidfh-1,fhdhidfh-1,7
fhdhjlej-1,fhdhjlej-1,7
fhdhjokb-1,fhdhjokb-1,7
fhdiilil-1,fhdiilil-1,7
fhdikpfj-1,fhdikpfj-1,14
fhdiphje-1,fhdiphje-1,14
fhdjojpi-1,fhdjojpi-1,2
fhdkjfff-1,fhdkjfff-1,14
fhdkjgnp-1,fhdkjgnp-1,2
fhdlbead-1,fhdlbead-1,7
fhdlfogj-1,fhdlfogj-1,14
fhdlhfkd-1,fhdlhfkd-1,14
fhdlkomn-1,fhdlkomn-1,14
fhdlpjoo-1,fhdlpjoo-1,14
fhdmfmbl-1,fhdmfmbl-1,14
fhdmkfkg-1,fhdmkfkg-1,2
fhdmomnf-1,fhdmomnf-1,4
fhdnldbj-1,fhdnldbj-1,14
fhdnmned-1,fhdnmned-1,14
fhecbkgo-1,fhecbkgo-1,14
fhecllid-1,fhecllid-1,14
fhednbci-1,fhednbci-1,2
fheedikd-1,fheedikd-1,14
fhefdpdg-1,fhefdpdg-1,14
fhefeiai-1,fhefeiai-1,14
fhegcnii-1,fhegcnii-1,7
fhegmagd-1,fhegmagd-1,14
fheikljj-1,fheikljj-1,14
fhejabhg-1,fhejabhg-1,14
fhejeami-1,fhejeami-1,14
fheklpko-1,fheklpko-1,14
fhekppoe-1,fhekppoe-1,4
fhemkefe-1,fhemkefe-1,7
fhendhif-1,fhendhif-1,14
fhenhleg-1,fhenhleg-1,14
fhennmoi-1,fhennmoi-1,7
fheocnij-1,fheocnij-1,14
fheohmoj-1,fheohmoj-1,3
fheoiebp-1,fheoiebp-1,3
fheopefk-1,fheopefk-1,12
fhepdipp-1,fhepdipp-1,14
fhepgcfg-1,fhepgcfg-1,14
fhepjfim-1,fhepjfim-1,7
fhfaakge-1,fhfaakge-1,1
fhfakcel-1,fhfakcel-1,7
fhfbikej-1,fhfbikej-1,7
fhfbnhhf-1,fhfbnhhf-1,3
fhfciadc-1,fhfciadc-1,7
fhfciaem-1,fhfciaem-1,7
fhfdaand-1,fhfdaand-1,7
fhfdkepe-1,fhfdkepe-1,7
fhfeioag-1,fhfeioag-1,7
fhfejmdn-1,fhfejmdn-1,2
fhffagfd-1,fhffagfd-1,14
fhffhphe-1,fhffhphe-1,3
fhffmpji-1,fhffmpji-1,3
fhffodle-1,fhffodle-1,3
fhfglkcc-1,fhfglkcc-1,7
fhfhdplo-1,fhfhdplo-1,1
fhfhjjbn-1,fhfhjjbn-1,7
fhfhldoh-1,fhfhldoh-1,7
fhfhmlfe-1,fhfhmlfe-1,7
fhfialhn-1,fhfialhn-1,7
fhfibljd-1,fhfibljd-1,14
fhfiiced-1,fhfiiced-1,14
fhfipaba-1,fhfipaba-1,14
fhfjbekd-1,fhfjbekd-1,3
fhfmidij-1,fhfmidij-1,3
fhfmjnhf-1,fhfmjnhf-1,3
fhfmojpo-1,fhfmojpo-1,7
fhfmpecd-1,fhfmpecd-1,4
fhfnghdm-1,fhfnghdm-1,4
fhfngoij-1,fhfngoij-1,3
fhfpkomg-1,fhfpkomg-1,7
fhgacpjk-1,fhgacpjk-1,1
fhgadbee-1,fhgadbee-1,1
fhgaileo-1,fhgaileo-1,1
fhgaodec-1,fhgaodec-1,1
fhgbcgio-1,fhgbcgio-1,1
fhgcaohj-1,fhgcaohj-1,1
fhgcpjee-1,fhgcpjee-1,1
fhgdigga-1,fhgdigga-1,1
fhgdnehe-1,fhgdnehe-1,1
fhgeiikg-1,fhgeiikg-1,1
fhgfepgf-1,fhgfepgf-1,1
fhgfimfl-1,fhgfimfl-1,1
fhgfnggo-1,fhgfnggo-1,1
fhggjalo-1,fhggjalo-1,1
fhggoppg-1,fhggoppg-1,7
fhghalbf-1,fhghalbf-1,7
fhghffpb-1,fhghffpb-1,4
fhghjnjm-1,fhghjnjm-1,7
fhghmnjc-1,fhghmnjc-1,7
fhgifhkg-1,fhgifhkg-1,1
fhgihfap-1,fhgihfap-1,7
fhgjeffe-1,fhgjeffe-1,3
fhgjejde-1,fhgjejde-1,1
fhgjnngl-1,fhgjnngl-1,1
fhgkljmf-1,fhgkljmf-1,3
fhgknmee-1,fhgknmee-1,1
fhgkpfef-1,fhgkpfef-1,3
fhgnmhll-1,fhgnmhll-1,3
fhgokmcd-1,fhgokmcd-1,1
fhgpafoc-1,fhgpafoc-1,2
fhgpigbm-1,fhgpigbm-1,1
fhgpoeim-1,fhgpoeim-1,1
fhhaijke-1,fhhaijke-1,1
fhhbamhd-1,fhhbamhd-1,1
fhhcekof-1,fhhcekof-1,4
fhhcmecn-1,fhhcmecn-1,1
fhhdcnjm-1,fhhdcnjm-1,1
fhhdcpch-1,fhhdcpch-1,7
fhhdpnng-1,fhhdpnng-1,7
fhheahkf-1,fhheahkf-1,7
fhhepgcf-1,fhhepgcf-1,7
fhhgaamd-1,fhhgaamd-1,7
fhhgenfd-1,fhhgenfd-1,7
fhhhmafe-1,fhhhmafe-1,7
fhhhpfmh-1,fhhhpfmh-1,7
fhhihkha-1,fhhihkha-1,7
fhhjcflf-1,fhhjcflf-1,7
fhhjlcnm-1,fhhjlcnm-1,7
fhhjofjp-1,fhhjofjp-1,7
fhhjohcp-1,fhhjohcp-1,7
fhhmbjlf-1,fhhmbjlf-1,7
fhhmoaba-1,fhhmoaba-1,14
fhhnafee-1,fhhnafee-1,2
fhhnccco-1,fhhnccco-1,14
fhhnfkdl-1,fhhnfkdl-1,14
fhhoabka-1,fhhoabka-1,2
fhhojhep-1,fhhojhep-1,14
fhhpgpop-1,fhhpgpop-1,11
fhibhhno-1,fhibhhno-1,2
fhiblmfp-1,fhiblmfp-1,14
fhibmbgg-1,fhibmbgg-1,14
fhicacco-1,fhicacco-1,11
fhicckib-1,fhicckib-1,7
fhieaaad-1,fhieaaad-1,2
fhigkcoh-1,fhigkcoh-1,7
fhihgfgg-1,fhihgfgg-1,2
fhihgkji-1,fhihgkji-1,7
fhihnpnm-1,fhihnpnm-1,1
fhiibmio-1,fhiibmio-1,9
fhiidhbk-1,fhiidhbk-1,9
fhijbmie-1,fhijbmie-1,9
fhijdflh-1,fhijdflh-1,9
fhijjeij-1,fhijjeij-1,9
fhilfcnd-1,fhilfcnd-1,9
fhilfhja-1,fhilfhja-1,1
fhilllja-1,fhilllja-1,1
fhilnfgh-1,fhilnfgh-1,9
fhimbodg-1,fhimbodg-1,9
fhimhipp-1,fhimhipp-1,7
fhimlfma-1,fhimlfma-1,3
fhinnjje-1,fhinnjje-1,3
fhjagaha-1,fhjagaha-1,7
fhjanefk-1,fhjanefk-1,3
fhjbfclm-1,fhjbfclm-1,4
fhjbmmim-1,fhjbmmim-1,3
fhjdfcnf-1,fhjdfcnf-1,1
fhjdhohk-1,fhjdhohk-1,9
fhjedomp-1,fhjedomp-1,9
fhjemacc-1,fhjemacc-1,4
fhjhinkn-1,fhjhinkn-1,4
fhjhlhof-1,fhjhlhof-1,4
fhjhnplj-1,fhjhnplj-1,4
fhjhpdnd-1,fhjhpdnd-1,14
fhjifldh-1,fhjifldh-1,14
fhjjjjie-1,fhjjjjie-1,14
fhjkglip-1,fhjkglip-1,14
fhjkienn-1,fhjkienn-1,14
fhjkkkge-1,fhjkkkge-1,14
fhjllepm-1,fhjllepm-1,14
fhjmfjbf-1,fhjmfjbf-1,14
fhjnbhoj-1,fhjnbhoj-1,14
fhjndmoj-1,fhjndmoj-1,14
fhjoaall-1,fhjoaall-1,14
fhjojpai-1,fhjojpai-1,14
fhjokkac-1,fhjokkac-1,14
fhjomfhd-1,fhjomfhd-1,14
fhjpanam-1,fhjpanam-1,14
fhjpbpii-1,fhjpbpii-1,14
fhjpcedb-1,fhjpcedb-1,14
fhjpebnk-1,fhjpebnk-1,14
fhjpjjmh-1,fhjpjjmh-1,7
fhkaagpb-1,fhkaagpb-1,7
fhkackda-1,fhkackda-1,7
fhkadnjc-1,fhkadnjc-1,7
fhkafpai-1,fhkafpai-1,7
fhkahfga-1,fhkahfga-1,14
fhkbfloh-1,fhkbfloh-1,7
fhkbkhbp-1,fhkbkhbp-1,7
fhkbncjg-1,fhkbncjg-1,7
fhkdpefp-1,fhkdpefp-1,7
fhkecmco-1,fhkecmco-1,7
fhkednja-1,fhkednja-1,7
fhkeioip-1,fhkeioip-1,7
fhkffccm-1,fhkffccm-1,7
fhkfnpho-1,fhkfnpho-1,7
fhkgapla-1,fhkgapla-1,14
fhkhbogc-1,fhkhbogc-1,14
fhkhcipp-1,fhkhcipp-1,14
fhkhlbod-1,fhkhlbod-1,7
fhkhmkfe-1,fhkhmkfe-1,7
fhkhoehd-1,fhkhoehd-1,7
fhkinhkh-1,fhkinhkh-1,7
fhkjfjgc-1,fhkjfjgc-1,1
fhkjlkoj-1,fhkjlkoj-1,7
fhkkjkim-1,fhkkjkim-1,7
fhklimpe-1,fhklimpe-1,7
fhkmdhfi-1,fhkmdhfi-1,7
fhkmgodj-1,fhkmgodj-1,7
fhkmlbln-1,fhkmlbln-1,7
fhknjakm-1,fhknjakm-1,7
fhknlicc-1,fhknlicc-1,7
fhknpjnm-1,fhknpjnm-1,7
fhkocopm-1,fhkocopm-1,1
fhkolifm-1,fhkolifm-1,1
fhkpcnel-1,fhkpcnel-1,4
fhlallec-1,fhlallec-1,2
fhlbfbfm-1,fhlbfbfm-1,7
fhlbghgo-1,fhlbghgo-1,7
fhlbgnbg-1,fhlbgnbg-1,2
fhlbhmif-1,fhlbhmif-1,7
fhlcdbee-1,fhlcdbee-1,7
fhlceobo-1,fhlceobo-1,7
fhlchkog-1,fhlchkog-1,7
fhlcjhdc-1,fhlcjhdc-1,7
fhldanbo-1,fhldanbo-1,14
fhldmcee-1,fhldmcee-1,7
fhldngfa-1,fhldngfa-1,7
fhledmge-1,fhledmge-1,7
fhlfkcem-1,fhlfkcem-1,7
fhlgmgfk-1,fhlgmgfk-1,14
fhlgpdag-1,fhlgpdag-1,14
fhlhehfb-1,fhlhehfb-1,14
fhlhpfpo-1,fhlhpfpo-1,14
fhljfojl-1,fhljfojl-1,14
fhljighi-1,fhljighi-1,14
