#Selection name: Selection 1
#Area (µm^2): 2319865.78
Cell ID,Cluster,Transcripts,Area (µm^2)
lnngnnao-1,Cluster 16,0,64.80
lnngfgdh-1,Cluster 4,0,27.23
cfomkifb-1,Cluster 4,0,35.17
lnnimmpk-1,Cluster 4,0,29.27
lnnhdnpn-1,Cluster 14,0,29.96
cfongcmf-1,Cluster 4,0,33.48
lnngijhe-1,Cluster 4,0,19.62
cfoneief-1,Cluster 4,0,37.78
lnnpapdh-1,Cluster 4,0,17.20
lnnohfne-1,Cluster 4,0,24.47
cfolbfeo-1,Cluster 4,0,46.17
lnngcknh-1,Cluster 1,0,32.56
cfokmein-1,Cluster 4,0,48.64
lnngacpl-1,Cluster 1,0,20.36
lnndoonn-1,Cluster 1,0,32.49
lnngcefa-1,Cluster 1,0,37.42
lnngagof-1,Cluster 4,0,116.54
lnnlnicp-1,Cluster 4,0,56.39
lnnokmai-1,Cluster 4,0,50.71
cfpcmlen-1,Cluster 4,0,33.12
lnmkkfjc-1,Cluster 4,0,30.64
cfpeeaag-1,Cluster 4,0,34.64
cfpdmjjf-1,Cluster 4,0,48.21
cfpcppim-1,Cluster 4,0,47.47
lnnmcefe-1,Cluster 4,0,23.30
cfpcpaid-1,Cluster 4,0,64.86
cfpdmnkc-1,Cluster 4,0,50.96
lnnoamkl-1,Cluster 4,0,26.32
cfokemih-1,Cluster 4,0,43.77
lnnmeojg-1,Cluster 4,0,26.51
lnnmddkd-1,Cluster 4,0,71.61
cfpdcjnl-1,Cluster 4,0,40.12
lnnojgfm-1,Cluster 4,0,37.05
lnnlplpp-1,Cluster 4,0,39.72
lnnlplkd-1,Cluster 19,0,66.73
cfoldjhk-1,Cluster 4,0,61.69
cfnhifbg-1,Cluster 4,0,45.40
cfnhgcni-1,Cluster 19,0,97.26
lnnecnjf-1,Cluster 4,0,25.94
lnnbeian-1,Cluster 16,0,50.97
lnnefgha-1,Cluster 1,0,66.28
lnncceje-1,Cluster 6,0,36.95
cfnhhkgj-1,Cluster 4,0,31.56
cfnhbkfl-1,Cluster 4,0,57.34
lnnobnnb-1,Cluster 4,0,25.12
lnnohndb-1,Cluster 4,0,15.48
cfokppeh-1,Cluster 19,0,99.03
lnnbcmid-1,Cluster 15,0,109.96
cfndiiid-1,Cluster 15,0,55.69
lnoaojmb-1,Cluster 4,0,13.07
lnnefmho-1,Cluster 4,0,17.37
cfnhjpol-1,Cluster 4,0,99.99
cfnddfeo-1,Cluster 14,0,28.12
lnnejban-1,Cluster 4,0,32.32
lnndppoo-1,Cluster 1,0,42.82
lnnecjgk-1,Cluster 16,0,48.35
lnobbmdi-1,Cluster 1,0,57.36
lnodhjaa-1,Cluster 4,0,81.42
lnocpmgg-1,Cluster 1,0,84.02
lnobbkbg-1,Cluster 4,0,26.10
cfnhbcgo-1,Cluster 4,0,50.30
lnnnpcnb-1,Cluster 4,0,30.27
lnobgond-1,Cluster 4,0,36.93
cfpdeblf-1,Cluster 4,0,38.35
lnnomcja-1,Cluster 4,0,59.21
cfpbhhen-1,Cluster 4,0,34.37
lnochblo-1,Cluster 4,0,15.52
lnobiaen-1,Cluster 1,0,47.10
lnoccnfd-1,Cluster 4,0,21.28
lnnpmejj-1,Cluster 4,0,41.15
lnnpkhpc-1,Cluster 4,0,21.00
lnoedlam-1,Cluster 4,0,45.70
lnoedjdi-1,Cluster 19,0,49.68
lnobaacj-1,Cluster 4,0,47.00
lnobgdih-1,Cluster 1,0,27.29
cfogdhpd-1,Cluster 4,0,60.48
lnnlmpen-1,Cluster 10,0,61.07
lnnnlbog-1,Cluster 1,0,20.41
lnnnlojg-1,Cluster 16,0,48.42
lnnnkknb-1,Cluster 4,0,43.78
lnmmckjg-1,Cluster 4,0,22.38
cfpdkmfh-1,Cluster 4,0,80.36
lnnlmnnc-1,Cluster 14,0,41.03
lnmnbeoa-1,Cluster 14,0,67.41
lnmkmbhj-1,Cluster 4,0,24.51
lnmmeoio-1,Cluster 14,0,39.98
cfogjadc-1,Cluster 1,0,81.67
cfohbefa-1,Cluster 15,0,119.30
cfpbgldj-1,Cluster 4,0,60.55
lnnmghmd-1,Cluster 4,0,24.40
cfpbnbla-1,Cluster 4,0,46.47
lnnnonba-1,Cluster 4,0,29.78
cfpchgbi-1,Cluster 4,0,18.02
lnnnicah-1,Cluster 4,0,38.69
lnnncaoa-1,Cluster 4,0,34.32
cfoglpod-1,Cluster 4,0,78.03
lobhfjpf-1,Cluster 1,0,36.38
lobhohmi-1,Cluster 10,0,58.87
lnnakiki-1,Cluster 1,0,32.27
lnnakoob-1,Cluster 15,0,129.95
lobhdpij-1,Cluster 1,0,75.02
lobmfkoo-1,Cluster 21,0,56.07
cfoibiag-1,Cluster 4,0,46.80
lobmdkmi-1,Cluster 20,0,58.85
cfohjcch-1,Cluster 4,0,37.29
lobhdaeg-1,Cluster 15,0,97.13
lobkcife-1,Cluster 16,0,79.61
lobgclad-1,Cluster 15,0,62.96
lobgkaie-1,Cluster 4,0,20.12
cfphgmji-1,Cluster 4,0,35.86
lnogaljf-1,Cluster 16,0,107.62
lobjaghi-1,Cluster 20,0,45.48
lobhiama-1,Cluster 16,0,112.77
lobhhfae-1,Cluster 4,0,21.60
lobhbgoc-1,Cluster 15,0,42.98
lnofleam-1,Cluster 4,0,25.90
lnnlbihi-1,Cluster 19,0,33.37
cfnfngeg-1,Cluster 19,0,58.63
lnoggobe-1,Cluster 4,0,66.12
lnoggpmk-1,Cluster 16,0,22.18
lnoghcod-1,Cluster 4,0,75.05
cfnfjgjm-1,Cluster 15,0,83.78
lnoggbfj-1,Cluster 1,0,21.87
lnnnggaf-1,Cluster 4,0,29.06
cfnineah-1,Cluster 4,0,57.12
lnogfbid-1,Cluster 19,0,61.65
lnoegcal-1,Cluster 12,0,9.45
lnoebdfm-1,Cluster 16,0,36.53
lnoejmnm-1,Cluster 19,0,32.21
lnoekldo-1,Cluster 4,0,70.73
lnoejnig-1,Cluster 1,0,33.96
lnoeocem-1,Cluster 19,0,45.85
cfnfhjaa-1,Cluster 4,0,53.71
lnoepanp-1,Cluster 4,0,47.99
lnogjald-1,Cluster 4,0,58.46
lnofiiek-1,Cluster 4,0,25.20
ohpacfjb-1,Cluster 18,0,26.59
loblbpmm-1,Cluster 4,0,38.35
lobkgddk-1,Cluster 15,0,71.58
lnofihah-1,Cluster 1,0,50.62
cfnengfo-1,Cluster 4,0,46.24
lobkiafn-1,Cluster 4,0,29.89
lnofojhn-1,Cluster 1,0,26.21
lobfilkk-1,Cluster 16,0,20.96
lnofjopp-1,Cluster 19,0,33.48
cfnfbmam-1,Cluster 14,0,45.51
lnnlhpil-1,Cluster 4,0,47.97
cfnehhaj-1,Cluster 4,0,35.79
lnnlhlfb-1,Cluster 4,0,20.63
cfnffhmh-1,Cluster 15,0,58.08
lnnlkock-1,Cluster 10,0,33.46
lobkaakl-1,Cluster 15,0,137.08
loblbmef-1,Cluster 4,0,41.57
cfnelgpd-1,Cluster 14,0,41.90
ohonfnff-1,Cluster 12,0,138.13
ohonicoa-1,Unassigned,0,27.48
loagjdll-1,Unassigned,0,343.96
loaiahmg-1,Cluster 12,0,86.05
loaiecil-1,Cluster 12,0,89.46
ohonaipb-1,Unassigned,0,35.30
lnpogiee-1,Cluster 12,0,79.00
ohonjibp-1,Cluster 12,0,179.28
loalpdoa-1,Cluster 12,0,144.77
lnpomcpf-1,Cluster 12,0,65.72
loamkejo-1,Cluster 12,0,68.22
loammhke-1,Cluster 12,0,152.20
lnpohjbe-1,Cluster 12,0,19.20
loahnbkc-1,Cluster 12,0,45.33
lnponofl-1,Cluster 12,0,36.75
loanoklh-1,Cluster 12,0,46.94
loanncai-1,Cluster 12,0,64.59
lnppakma-1,Cluster 12,0,42.86
loameedi-1,Cluster 12,0,26.57
loacmmio-1,Cluster 1,0,30.33
loaeofne-1,Cluster 12,0,77.92
loanjoem-1,Cluster 12,0,40.36
loanpppi-1,Cluster 12,0,65.20
loagfcni-1,Cluster 12,0,84.89
loacmjeo-1,Cluster 10,0,53.86
lnppegmj-1,Cluster 12,0,11.92
loafliia-1,Cluster 12,0,69.15
loafpnnc-1,Cluster 12,0,46.93
lnppgljc-1,Cluster 19,0,51.27
loadkmmn-1,Cluster 10,0,83.56
loaghjdd-1,Cluster 12,0,18.72
loagibin-1,Cluster 18,0,66.96
loaggbge-1,Cluster 18,0,37.05
loagfgce-1,Cluster 10,0,62.43
loadakij-1,Cluster 15,0,109.90
loadedoa-1,Cluster 16,0,60.27
locchmnp-1,Cluster 10,0,62.02
loadchca-1,Cluster 1,0,24.50
loadblfo-1,Cluster 16,0,18.01
locdieca-1,Cluster 16,0,115.64
loccobcm-1,Cluster 10,0,40.04
loadhdfb-1,Cluster 16,0,69.19
locdjkbj-1,Cluster 15,0,100.22
locdingn-1,Cluster 18,0,48.55
locdclml-1,Cluster 12,0,23.66
loccbgbc-1,Cluster 18,0,41.01
locdgela-1,Cluster 10,0,64.79
loccmcnm-1,Cluster 1,0,41.15
locbmfba-1,Cluster 4,0,38.77
loblfooj-1,Cluster 15,0,127.88
locboolf-1,Cluster 12,0,30.72
locakdmf-1,Cluster 4,0,50.45
locbmfpg-1,Cluster 5,0,36.80
locbkbgk-1,Cluster 16,0,29.56
cfphheaa-1,Cluster 1,0,58.75
loblcmbf-1,Cluster 15,0,115.62
lobiohom-1,Cluster 15,0,90.34
lobmfpcg-1,Cluster 1,0,66.23
lobmkaem-1,Cluster 1,0,18.17
lobmmneo-1,Cluster 1,0,71.50
lobmlhgk-1,Cluster 4,0,42.33
lobjafac-1,Cluster 15,0,149.99
lobifedn-1,Cluster 18,0,51.11
lobjjieg-1,Cluster 10,0,95.79
lobmfnid-1,Cluster 4,0,41.92
lobibabj-1,Cluster 16,0,76.90
cgakjjlc-1,Cluster 4,0,48.24
lobjnmnf-1,Cluster 1,0,55.05
lobilnjn-1,Cluster 15,0,62.90
lobjdpid-1,Cluster 1,0,23.23
lobjbffh-1,Cluster 1,0,133.19
cgakolnc-1,Cluster 15,0,67.40
lobffgna-1,Cluster 16,0,58.13
lobepmhp-1,Cluster 1,0,99.05
cgakiibi-1,Cluster 15,0,42.21
lobeiflc-1,Cluster 4,0,32.44
lobfdfgi-1,Cluster 16,0,59.17
lobfddid-1,Cluster 1,0,91.87
cgakpmjk-1,Cluster 15,0,141.27
mafajdbl-1,Cluster 15,0,89.74
lpijedib-1,Cluster 1,0,74.43
lpiiefho-1,Cluster 1,0,35.76
maciioic-1,Cluster 11,0,71.61
cfmojnif-1,Cluster 15,0,55.39
lpkedoec-1,Cluster 12,0,25.93
mabnncmp-1,Cluster 10,0,11.50
cfmogeok-1,Cluster 9,0,86.81
cfmnincb-1,Cluster 3,0,26.08
cfmlonfb-1,Cluster 3,0,122.37
mabmbiin-1,Cluster 12,0,7.71
mabigimk-1,Cluster 3,0,51.41
mabieihb-1,Cluster 3,0,50.83
cfmnlohg-1,Cluster 3,0,58.48
mabljigg-1,Cluster 3,0,62.24
mabnhkch-1,Cluster 3,0,78.66
mabnhodn-1,Cluster 3,0,62.64
mabjahjb-1,Cluster 3,0,58.08
mablgacd-1,Cluster 13,0,8.53
mabnmndd-1,Cluster 3,0,68.01
mabjbdlk-1,Cluster 3,0,132.94
mabgilci-1,Cluster 9,0,239.29
mabjgbdf-1,Cluster 3,0,74.22
mabjepma-1,Cluster 3,0,35.51
mabkcpip-1,Cluster 13,0,23.56
mabldoik-1,Cluster 13,0,16.74
mabjcipd-1,Cluster 3,0,29.15
lpkdceal-1,Cluster 16,0,25.74
lpkbjlff-1,Cluster 16,0,116.92
oibhpnif-1,Cluster 12,0,134.63
lpkbgdhg-1,Unassigned,0,29.16
lniaaelf-1,Cluster 12,0,51.50
lpkcnfbp-1,Cluster 1,0,84.26
mabmjigd-1,Cluster 9,0,172.53
mabmkblh-1,Cluster 9,0,60.61
mabmffdf-1,Cluster 9,0,47.82
lniaadhe-1,Cluster 12,0,83.59
mabnpcfd-1,Cluster 6,0,36.25
oibhonfe-1,Cluster 12,0,65.09
cfmooaog-1,Cluster 15,0,71.36
lpkcchhh-1,Cluster 12,0,37.76
cfmocnll-1,Cluster 9,0,72.14
lpkccchm-1,Cluster 12,0,18.34
lpkbbgkb-1,Cluster 12,0,71.78
lpkdddbd-1,Cluster 10,0,39.33
mabmdngk-1,Cluster 5,0,22.68
macfclga-1,Cluster 9,0,73.11
mabnlmje-1,Cluster 6,0,39.10
mabjndpl-1,Cluster 3,0,51.51
mabhjjna-1,Cluster 3,0,131.29
mabhpgne-1,Cluster 3,0,127.25
mabhhhmm-1,Cluster 3,0,104.59
maboboap-1,Cluster 3,0,30.48
mabnmnip-1,Cluster 6,0,54.07
mabocodj-1,Cluster 9,0,53.74
mabocjmh-1,Cluster 9,0,12.76
mabkbikm-1,Cluster 13,0,20.82
mabhdflj-1,Cluster 6,0,35.07
cfmglldm-1,Cluster 11,0,100.78
mabpemcg-1,Cluster 3,0,193.84
machbadp-1,Cluster 6,0,75.72
cfmglinp-1,Cluster 11,0,172.66
mabkblgk-1,Cluster 3,0,167.08
cfmgeeoc-1,Cluster 11,0,108.32
cfmfeiol-1,Cluster 11,0,124.62
mabjjhbe-1,Cluster 6,0,74.43
macgnhdb-1,Cluster 3,0,62.99
oibinejb-1,Cluster 5,0,171.72
lpkdikga-1,Cluster 1,0,73.28
lpkfemad-1,Cluster 18,0,123.13
lpkdhbco-1,Cluster 16,0,99.19
cfmgalkn-1,Cluster 3,0,49.40
lpkebpmg-1,Cluster 10,0,171.12
cfmfkoog-1,Cluster 9,0,100.10
lpkebeaj-1,Cluster 10,0,118.39
oibiakpf-1,Unassigned,0,138.57
machffck-1,Cluster 10,0,107.13
madokjjf-1,Unassigned,0,25.30
lpkffmmn-1,Cluster 10,0,37.75
lpkddpik-1,Cluster 15,0,83.28
lpkfieag-1,Cluster 10,0,35.22
lpkfgmjn-1,Cluster 10,0,53.42
oiciilcp-1,Cluster 12,0,10.50
lpkdppeb-1,Cluster 10,0,24.33
lpkffhde-1,Cluster 12,0,49.76
lpkmbeof-1,Cluster 10,0,57.68
lpkjhpcp-1,Cluster 1,0,45.38
lpkkngbh-1,Cluster 4,0,61.48
lpkbamjo-1,Cluster 20,0,92.73
lpkapikf-1,Cluster 10,0,28.43
lpkkklfc-1,Cluster 10,0,46.88
lpkbaapg-1,Cluster 4,0,72.54
lpkldkeo-1,Cluster 4,0,48.58
cfncmcoj-1,Cluster 4,0,25.09
lnicanol-1,Cluster 4,0,29.27
lpkkeknb-1,Cluster 19,0,66.25
lnhmfhed-1,Cluster 1,0,64.29
lpkodcmp-1,Cluster 21,0,52.60
lpkkcnod-1,Cluster 19,0,102.04
lpkjhacp-1,Cluster 10,0,67.31
lpkjllgi-1,Cluster 19,0,60.98
oibinopj-1,Cluster 15,0,22.42
lpkjkabo-1,Cluster 15,0,90.41
lpkjanjk-1,Cluster 21,0,45.47
lpkkhjah-1,Cluster 21,0,82.81
lpkkpofp-1,Cluster 19,0,29.04
lpklmiab-1,Cluster 1,0,64.75
lplfkaig-1,Cluster 14,0,167.46
lplchepk-1,Cluster 10,0,38.20
cfncoffe-1,Cluster 15,0,41.17
cfncpdcf-1,Cluster 4,0,43.95
lplfginh-1,Cluster 20,0,82.11
lplfkgnf-1,Cluster 19,0,55.72
lpkloemb-1,Cluster 1,0,15.04
lpldaphp-1,Cluster 14,0,130.70
lplfhodf-1,Cluster 21,0,59.21
oibjhmgl-1,Cluster 1,0,39.56
lpldjmdi-1,Cluster 1,0,30.11
lpldlegk-1,Cluster 1,0,36.59
lpkjijkh-1,Cluster 10,0,49.40
lpkjajdc-1,Cluster 15,0,95.28
lpkjjjeb-1,Cluster 1,0,28.59
lpldhmap-1,Cluster 1,0,26.30
cfndcefo-1,Cluster 14,0,154.32
lpldfnhm-1,Cluster 14,0,47.36
lpkpdkbe-1,Cluster 1,0,55.13
lpkmapgc-1,Cluster 6,0,48.62
lpkopcgj-1,Cluster 20,0,91.24
lpkoolio-1,Cluster 15,0,117.23
lpkmaaho-1,Cluster 4,0,46.86
lpknnohn-1,Cluster 1,0,49.89
cfmhjaje-1,Cluster 4,0,50.30
lpkmahhf-1,Cluster 1,0,28.39
lpkocbdl-1,Cluster 15,0,68.95
lpkmhhgn-1,Cluster 14,0,196.01
lpknhajd-1,Cluster 14,0,56.22
lpjpmncg-1,Cluster 1,0,30.46
lpkibnbd-1,Cluster 10,0,44.52
lpkhnbjl-1,Cluster 1,0,35.36
lpjpkdlc-1,Cluster 4,0,92.45
cfmhmndd-1,Cluster 4,0,29.56
lpknpmpc-1,Cluster 4,0,27.40
lpkdhnel-1,Cluster 19,0,31.94
lpkmagdi-1,Cluster 4,0,18.42
lpjpbhge-1,Cluster 4,0,23.80
lplgmkhn-1,Cluster 1,0,56.11
lpledgkb-1,Cluster 1,0,66.72
lpliapoa-1,Cluster 1,0,40.87
lplejkjm-1,Cluster 10,0,58.31
lpkopmmj-1,Cluster 21,0,53.30
lplfflad-1,Cluster 1,0,46.40
lplelgik-1,Cluster 21,0,65.59
lpkpibhi-1,Cluster 4,0,58.12
lpldiiaf-1,Cluster 10,0,33.76
lpleajnd-1,Cluster 1,0,40.62
lplhkmho-1,Cluster 15,0,68.79
lpjpmhgb-1,Cluster 1,0,14.11
lpkapfpl-1,Cluster 1,0,24.49
lpkabkip-1,Cluster 15,0,36.59
lplidgee-1,Cluster 1,0,42.20
lplgjmlm-1,Cluster 15,0,73.64
lplhhfep-1,Cluster 21,0,53.46
cfmhmkji-1,Cluster 4,0,51.92
lplicipc-1,Cluster 1,0,31.33
lpiebajp-1,Cluster 16,0,37.43
oicndacl-1,Cluster 5,0,84.25
oicmfgle-1,Cluster 12,0,85.53
macgidll-1,Cluster 6,0,71.56
oiciffbc-1,Cluster 13,0,13.54
macffend-1,Cluster 11,0,97.80
oicmhaib-1,Unassigned,0,88.62
mabpfpjl-1,Cluster 3,0,39.25
macgfiij-1,Cluster 11,0,209.20
mabpidlc-1,Cluster 3,0,160.39
macikpld-1,Cluster 9,0,26.87
machdcfn-1,Cluster 18,0,38.87
oicmnddo-1,Unassigned,0,43.14
macfokce-1,Cluster 9,0,51.34
machdjmc-1,Cluster 19,0,112.82
maceoeko-1,Cluster 6,0,108.06
oicieaii-1,Cluster 6,0,204.17
oicneafk-1,Unassigned,0,104.76
mabpcnbj-1,Cluster 3,0,159.40
machjgbl-1,Cluster 11,0,99.52
macabdpf-1,Cluster 3,0,36.68
macekjfg-1,Cluster 11,0,174.43
oicmlhdg-1,Cluster 12,0,82.35
lpkefhgf-1,Cluster 1,0,80.05
lpkgkooc-1,Cluster 4,0,81.57
lpkepich-1,Cluster 12,0,55.51
lpkgodbm-1,Cluster 15,0,51.92
lpkfpbin-1,Cluster 15,0,63.14
oicmmlcb-1,Unassigned,0,107.50
lpkfamac-1,Cluster 1,0,71.16
lpkejpom-1,Cluster 12,0,46.52
lpkgcghn-1,Cluster 4,0,76.96
lpkdmhko-1,Cluster 1,0,41.80
lpicmnam-1,Cluster 1,0,37.12
oicngbdm-1,Unassigned,0,82.78
oibimhgg-1,Cluster 12,0,129.20
lpicmgib-1,Cluster 10,0,45.40
lpifehai-1,Cluster 10,0,39.86
lpkgfobn-1,Cluster 1,0,10.85
lpkhcbkn-1,Cluster 10,0,44.99
oibimfnf-1,Cluster 12,0,99.44
lpkgejeb-1,Cluster 1,0,41.08
oicmfanh-1,Unassigned,0,65.52
macdgink-1,Cluster 6,0,130.46
cflkjaco-1,Cluster 3,0,115.30
oicmcdic-1,Cluster 12,0,140.65
macddiol-1,Cluster 6,0,125.91
macefhel-1,Cluster 3,0,79.29
cflhennl-1,Cluster 3,0,127.47
cflhcckp-1,Cluster 3,0,64.22
maceeomp-1,Cluster 3,0,123.24
macibkdd-1,Cluster 3,0,101.69
maceebkh-1,Cluster 3,0,246.94
macdkahc-1,Cluster 13,0,19.53
oicmbcob-1,Cluster 12,0,166.62
cflgojpb-1,Cluster 3,0,123.12
maccjfjc-1,Cluster 3,0,92.25
macdbhkh-1,Cluster 3,0,155.76
macdgpng-1,Cluster 3,0,240.46
oicjokdo-1,Cluster 10,0,173.68
macaibbb-1,Cluster 6,0,85.80
macadjff-1,Cluster 3,0,104.28
lpicpdjn-1,Cluster 10,0,47.07
lpiekkig-1,Cluster 21,0,37.00
lpieliig-1,Cluster 1,0,28.17
lpifdoai-1,Cluster 1,0,82.24
lpicapob-1,Cluster 1,0,125.37
lpifbjfn-1,Cluster 19,0,34.51
lpifejmg-1,Cluster 10,0,49.83
lpieinkm-1,Cluster 21,0,57.10
lpifakmp-1,Cluster 1,0,50.17
oibglnfj-1,Cluster 12,0,106.86
lpicmnjj-1,Cluster 10,0,37.85
lpicmold-1,Cluster 10,0,29.97
madpokno-1,Cluster 4,0,60.59
lphfmjgp-1,Cluster 10,0,21.43
lphfiebk-1,Cluster 10,0,30.33
cfllfcjn-1,Cluster 15,0,59.40
lpiebaea-1,Cluster 15,0,52.92
cfllegcp-1,Cluster 15,0,61.55
lpidfigh-1,Cluster 10,0,51.04
lpighhbj-1,Cluster 4,0,34.44
lpkakpfl-1,Cluster 10,0,66.08
cfmbfbkb-1,Cluster 18,0,22.21
lpjoaebo-1,Cluster 1,0,50.46
lpkinbca-1,Cluster 10,0,33.56
cfmgnefp-1,Cluster 15,0,56.29
cfmhmopa-1,Cluster 15,0,49.70
lpjpfadd-1,Cluster 1,0,51.81
lpkiefkh-1,Cluster 10,0,79.46
lpjpnjdf-1,Cluster 15,0,84.63
lpjonafc-1,Cluster 20,0,50.32
lpkimebn-1,Cluster 1,0,46.67
lpiblffd-1,Cluster 15,0,62.00
lpiggfdk-1,Cluster 15,0,36.42
cfmbbkaa-1,Cluster 14,0,140.06
lpjoamhf-1,Cluster 1,0,117.80
lpjofhai-1,Cluster 19,0,31.20
lpjomjeh-1,Cluster 10,0,88.41
lpkiejkf-1,Cluster 20,0,101.67
lpkiijam-1,Cluster 4,0,52.39
lpiejglc-1,Cluster 1,0,38.04
lpljbnpp-1,Cluster 19,0,18.05
lpjoaclc-1,Cluster 1,0,62.11
lpljblic-1,Cluster 10,0,48.00
lpjnppbl-1,Cluster 20,0,42.73
lplhkifc-1,Cluster 1,0,33.32
lplhpgfd-1,Cluster 1,0,56.14
lplhoehh-1,Cluster 21,0,90.77
lplgmcni-1,Cluster 1,0,50.78
lplhnckn-1,Cluster 1,0,36.76
lplidlkj-1,Cluster 1,0,47.95
lphppjic-1,Cluster 21,0,52.15
lpiaadai-1,Cluster 1,0,58.23
lpliedmb-1,Cluster 21,0,87.99
lphojkdm-1,Cluster 1,0,65.17
lpihmogh-1,Cluster 10,0,17.37
cfmbkblj-1,Cluster 4,0,48.14
lpliekia-1,Cluster 20,0,53.46
lplijjhe-1,Cluster 1,0,60.64
lplgcmhm-1,Cluster 1,0,29.52
cfmbgkni-1,Cluster 15,0,66.26
lpiblnoj-1,Cluster 12,0,21.12
cfmbeojd-1,Cluster 4,0,43.25
lpienhld-1,Cluster 19,0,22.85
lpieggdo-1,Cluster 10,0,22.42
lpihanpn-1,Cluster 20,0,84.30
lpibolad-1,Cluster 15,0,67.93
lpifljnn-1,Cluster 1,0,17.49
lpifmfdm-1,Cluster 1,0,45.15
lpiffljl-1,Cluster 14,0,84.78
lpifipnd-1,Cluster 1,0,65.93
lphegokk-1,Cluster 1,0,49.32
lpifieol-1,Cluster 4,0,42.76
lphffdha-1,Cluster 1,0,28.22
lpiebmni-1,Cluster 15,0,40.79
lpigmaoi-1,Cluster 10,0,95.23
lpiblamk-1,Cluster 15,0,43.59
lpidpjgg-1,Cluster 10,0,11.14
lphhebha-1,Cluster 12,0,9.76
lphhcjgh-1,Cluster 5,0,9.46
lphpghnj-1,Cluster 1,0,24.21
lphpaecm-1,Cluster 1,0,66.95
lpiffepn-1,Cluster 1,0,47.36
lpiahbak-1,Cluster 1,0,17.61
cfmboplc-1,Cluster 1,0,58.83
lphohbeh-1,Cluster 1,0,18.57
cfmbniml-1,Cluster 4,0,51.47
oibgpnnf-1,Cluster 18,0,37.32
lphppfik-1,Cluster 19,0,67.34
lphpphme-1,Cluster 20,0,53.12
lpholkgi-1,Cluster 19,0,34.99
lpheeoec-1,Cluster 21,0,109.90
lpibadip-1,Cluster 1,0,29.38
lpibjohc-1,Cluster 1,0,13.12
lpiacemb-1,Cluster 4,0,46.32
lpiinfoo-1,Cluster 19,0,29.80
lphpgbpb-1,Cluster 1,0,29.20
lpibgfib-1,Cluster 4,0,30.27
lphplodb-1,Cluster 1,0,71.62
cfnmacee-1,Cluster 4,0,33.79
lpmacdek-1,Cluster 4,0,39.34
lpmainnm-1,Cluster 1,0,50.57
cfnbepel-1,Cluster 4,0,45.34
cfnbfbpg-1,Cluster 14,0,73.06
lnncgceo-1,Cluster 19,0,47.34
cfndklil-1,Cluster 1,0,35.69
lplakook-1,Cluster 21,0,53.38
lnhkbckn-1,Cluster 20,0,64.89
lplamola-1,Cluster 15,0,60.20
ohofmdmc-1,Cluster 5,0,5.84
lplchggj-1,Cluster 14,0,42.89
cfndfpnd-1,Cluster 15,0,97.78
lnncdiii-1,Cluster 15,0,86.46
lnhllgln-1,Cluster 1,0,42.93
lplbiegi-1,Cluster 15,0,20.79
cfncibbn-1,Cluster 14,0,197.35
lplcefgp-1,Cluster 16,0,167.14
lplclpob-1,Cluster 15,0,62.97
lplanlih-1,Cluster 1,0,31.62
oibjhife-1,Cluster 1,0,36.34
cfnbimdl-1,Cluster 19,0,42.71
lplcbkjp-1,Cluster 21,0,46.76
lplajfhd-1,Cluster 1,0,35.05
lpjbopko-1,Cluster 4,0,16.16
lnociien-1,Cluster 4,0,22.31
lnnekhmm-1,Cluster 4,0,35.77
lnocinak-1,Cluster 4,0,16.40
lnnefmfc-1,Cluster 4,0,18.48
lpjcgjop-1,Cluster 15,0,41.40
lpjciekl-1,Cluster 16,0,54.08
lnochola-1,Cluster 4,0,24.44
lnneipdn-1,Cluster 19,0,30.51
lpjbpjli-1,Cluster 4,0,42.37
lpmbcfga-1,Cluster 4,0,13.91
cfngnlom-1,Cluster 4,0,45.70
cfngnpfk-1,Cluster 4,0,31.37
lpjcokla-1,Cluster 4,0,21.26
cfnhabdf-1,Cluster 4,0,36.33
cfngeckm-1,Cluster 4,0,40.12
cfngnhnn-1,Cluster 4,0,31.16
cfngjkep-1,Cluster 4,0,27.70
lpjcfnji-1,Cluster 16,0,59.26
lpmalonn-1,Cluster 19,0,14.31
lpmafjmc-1,Cluster 1,0,12.41
lplfkpcb-1,Cluster 4,0,62.36
lpmacmea-1,Cluster 10,0,27.76
cfmigmgp-1,Cluster 14,0,160.99
lplafgmd-1,Cluster 16,0,155.85
cfmicndn-1,Cluster 15,0,96.14
lpmajkmn-1,Cluster 4,0,32.25
cfnbknip-1,Cluster 19,0,53.14
lplbicfc-1,Cluster 1,0,85.82
lplbjmpl-1,Cluster 15,0,23.90
cfmigifj-1,Cluster 14,0,231.67
lplgaedb-1,Cluster 1,0,47.73
lpljejnh-1,Cluster 20,0,80.67
cfmfclcl-1,Cluster 14,0,238.16
lpmahfio-1,Cluster 4,0,29.87
lpmacpif-1,Cluster 1,0,32.80
lplahpcj-1,Cluster 14,0,40.85
lplgaeed-1,Cluster 19,0,41.36
oibjgnii-1,Cluster 1,0,36.87
lpjceohn-1,Cluster 1,0,57.06
lpjcakpd-1,Cluster 4,0,26.30
lpjcdigj-1,Cluster 1,0,45.13
lpjcakpg-1,Cluster 16,0,19.46
lpmbjpib-1,Cluster 10,0,58.17
lpmanbcp-1,Cluster 4,0,32.01
lpmbojlb-1,Cluster 4,0,27.76
lpmanajh-1,Cluster 16,0,28.15
lpjbnhed-1,Cluster 1,0,46.41
